titulo,subtitulo,texto,data,url,portal,vies_politico
Brasil monitora impacto da guerra na distribuição de medicamentos,Ministro da Saúde diz que situação no momento está controlada,"Pedro Rafael Vilela - Repórter da Agência Brasil - A intensificação da guerra no Oriente Médio, que opõe Estados Unidos (EUA) e Israel ao Irã, ameaça afetar também a cadeia global de distribuição de medicamentos. A preocupação foi manifestada pelo ministro da Saúde, Alexandre Padilha, que disse estar monitorando o cenário.

""Toda a guerra faz mal à saúde. Ela mata pessoas, mata inocentes, destrói unidades de saúde e ela pode afetar a cadeia de distribuição global, disse ele neste sábado (21) à Agência Brasil, durante visita ao Hospital Universitário de Brasília (HUB)

O ministro acompanhou o mutirão de exames e cirurgias voltado para mulheres pacientes do Sistema Único de Saúde. Ele disse que o ministério continua monitorando a distribuição de medicamentos e que, até este momento, não houve impacto em custos logísticos.

Desde o início da guerra, no fim de fevereiro, quando os EUA e Israel atacaram o Irã, o maior impacto tem sido no suprimento de petróleo, base da indústria de combustíveis, mas também de outros setores, incluindo medicamentos. O preço do barril de petróleo chegou ao pico de US$ 120 e momentos de maior volatilidade. Há análises de mercado que não descartam elevações superiores, especialmente por causa da dificuldade de transporte do petróleo no Estreito de Ormuz, controlado pelo Irã, e por onde são comercializados cerca de 25% do volume global da mercadoria.

Padilha afirmou ter conversado com autoridades da China e da Índia, em viagens recentes, sobre os impactos da guerra no Irã nas rotas de entrada e saída de insumos para medicamentos.

""Esse risco existe. A base inicial de muitos medicamentos é de produtos derivados do petróleo. Então, se você tem um aumento do preço do petróleo internacional, se você dificulta a chegada do petróleo nos países que mais fazem essas matérias-primas, como a China e a Índia, a guerra pode afetar isso"", observou.",2026-03-21 21:55:41+00:00,https://www.brasil247.com/saude/brasil-monitora-impacto-da-guerra-na-distribuicao-de-medicamentos,brasil247,NEUTRO
Lula defende fortalecimento da CELAC e diz que América Latina e Caribe “não cabem no quintal de ninguém”,"Presidente cobra integração regional, condena ingerência externa e propõe ação conjunta contra crime, desigualdade e dependência tecnológica","247 – O presidente Luiz Inácio Lula da Silva defendeu, em discurso lido pelo chanceler Mauro Vieira na 10ª Cúpula da Comunidade de Estados Latino-Americanos e Caribenhos (CELAC), em Bogotá, uma retomada vigorosa da integração regional e uma posição mais firme da América Latina e do Caribe diante das pressões externas, da fragmentação política e do avanço do crime organizado.

Na mensagem apresentada na capital colombiana, Lula afirmou que a CELAC representa “o maior esforço já feito para afirmar a identidade própria da América Latina e do Caribe no cenário internacional” e advertiu que o enfraquecimento do bloco interessa àqueles que pretendem reduzir a região a uma área subordinada. Em uma das passagens mais fortes do discurso, declarou: “Mas a América Latina e o Caribe não cabem no quintal de ninguém.”

Integração ativa e agenda própria

Ao rememorar a trajetória da integração latino-americana, o presidente destacou que os países da região passaram boa parte de sua história reagindo a pressões externas, em vez de construir estratégias próprias. Segundo ele, os momentos de aproximação entre os povos latino-americanos e caribenhos foram, em geral, episódicos e motivados por circunstâncias vindas de fora.

Lula resgatou a origem da CELAC nesse processo histórico e ressaltou o salto político representado pela criação de um foro sem tutela externa. “Pela primeira vez, fomos capazes de definir uma agenda própria, pautada por nossas necessidades e interesses”, afirmou. Segundo ele, a partir daí começou a se desenhar uma integração “ativa, e não mais reativa”, baseada em valores como paz, direito internacional e não ingerência.

O presidente também recordou que a região já foi capaz de avançar em mecanismos concretos de cooperação em áreas como segurança alimentar, saúde e resposta a desastres, sugerindo que esse espírito precisa ser retomado com urgência diante da conjuntura atual.

Crítica à desarticulação regional

No diagnóstico apresentado à cúpula, Lula traçou um qu",2026-03-22 07:13:46+00:00,https://www.brasil247.com/poder/lula-defende-fortalecimento-da-celac-e-diz-que-america-latina-e-caribe-nao-cabem-no-quintal-de-ninguem,brasil247,NEUTRO
Índia nomeia experiente especialista em China como próximo embaixador em Pequim,"Medida pragmática é sinal positivo para relações, avalia especialista","247 - A Índia nomeou Shri Vikram K. Doraiswami, atualmente alto-comissário indiano no Reino Unido, como o próximo embaixador do país na China, anunciou o Ministério das Relações Exteriores da Índia em comunicado divulgado nesta quinta-feira (19), acrescentando que o diplomata deverá assumir o cargo em breve. A informação foi divulgada pelo Global Times.

O Times of India, citado pelo Global Times, descreveu Doraiswami como “um diplomata experiente do serviço exterior”, que já ocupou diversos postos relevantes. Segundo a imprensa indiana, ele foi anteriormente embaixador da Índia em Bangladesh, Coreia do Sul e Uzbequistão. Além disso, atuou como secretário particular do ex-primeiro-ministro Atal Bihari Vajpayee.

Veículos de mídia indianos destacaram ainda que Doraiswami possui ampla experiência em assuntos relacionados à China.

De acordo com a agência ANI, ele foi nomeado terceiro-secretário da Comissão da Índia em Hong Kong em maio de 1994 e concluiu um diploma em língua chinesa na escola New Asia Yale-in-Asia Language School, da Universidade Chinesa de Hong Kong. “Ele é fluente em chinês, francês e coreano”, afirma o relatório da ANI.

Em setembro de 1996, foi designado para a Embaixada da Índia em Pequim, onde permaneceu por cerca de quatro anos, adquirindo “valiosa experiência” nas relações com a China, segundo o DNA India.

“O posto de embaixador na China é considerado um dos mais críticos dentro do serviço diplomático indiano… As passagens de Doraiswami trabalhando na China lhe conferiram uma compreensão mais racional e abrangente do país”, afirmou Lin Minwang, vice-diretor do Centro de Estudos do Sul da Ásia da Universidade Fudan, ao Global Times.

Doraiswami é considerado um diplomata de peso entre os especialistas indianos em China, com profundo entendimento das relações sino-indianas e das condições nacionais chinesas, disse Qian Feng, diretor do Departamento de Pesquisa do Instituto Nacional de Estratégia da Universidade Tsinghua.

Segundo o especialista",2026-03-19 18:02:53+00:00,https://www.brasil247.com/globaltimes/india-nomeia-experiente-especialista-em-china-como-proximo-embaixador-em-pequim,brasil247,INDEFINIDO
Lula está pronto para vencer e vai precisar de todos os aliados,"Como ensinou a própria história, Lula vencerá apenas se estiver acompanhado. Por seus aliados de sempre e por aqueles que decidirem somar forças","Lula está pronto para vencer e vai precisar de todos os aliados Como ensinou a própria história, Lula vencerá apenas se estiver acompanhado. Por seus aliados de sempre e por aqueles que decidirem somar forças

A trajetória política recente do Brasil ensina uma lição que não pode ser esquecida: nenhuma vitória sólida se constrói na solidão. A eleição de 2022, vencida com margem convincente ainda que estreitíssima, foi a prova mais evidente desse axioma. A derrota do bolsonarismo foi uma conquista coletiva, um mosaico de forças diversas que, superando diferenças históricas, uniram-se em torno da defesa da democracia.

Os números daquele pleito, o mais disputado da história do país, são um alerta permanente: Lula venceu com 50,9% dos votos válidos, contra 49,1% de Jair Bolsonaro, uma diferença de cerca de 1,8 ponto percentual. Em votos, a vantagem foi de aproximadamente 2,1 milhões, com Lula alcançando 60,3 milhões e Bolsonaro, 58,2 milhões. Diante de uma margem tão estreita, fica claro que todo e qualquer voto retirado do campo adversário é precioso.

Mais do que um triunfo pessoal do presidente Lula, foi a vitória de uma sofisticada construção política, que fala muito das capacidades do país em meio a tantas dificuldades, a frente ampla.

Frequentemente retratada de maneira deturpada pelo jornalismo de oposição, essa aliança de partidos, grupos, poderes e personalidades teve e tem papel decisivo. Foi crucial na campanha, mobilizando eleitorados distintos. Foi vital após a vitória, para barrar a tentativa de golpe de Estado. E tem sido imprescindível, em meio a tensões, avanços e recuos, para prover o Executivo do apoio tão necessário para governar e realizar as melhorias que o país tanto necessita.

A construção de tal amálgama não foi simples nem isenta de sacrifícios. Tratou-se de uma complexa obra de aproximação política, na qual todos os envolvidos, incluindo o próprio presidente, tiveram que superar resistências, despir-se de velhos preconceitos e de diferenças ",2026-02-08 05:11:50+00:00,https://www.brasil247.com/editoriais247/lula-esta-pronto-para-vencer-e-vai-precisar-de-todos-os-aliados,brasil247,NEUTRO
Por que é fundamental reeleger Lula em um momento de agressão à América do Sul,"Mais do que nunca, o Brasil necessita de liderança à altura do momento. Este líder é Lula","Por que é fundamental reeleger Lula em um momento de agressão à América do Sul Mais do que nunca, o Brasil necessita de liderança à altura do momento. Este líder é Lula

Em uma ação grave, cujos detalhes ainda suscitam inúmeras interrogações, forças dos Estados Unidos sequestraram, na calada da noite, o presidente da Venezuela, Nicolás Maduro, sua esposa, Cilia Flores, e um de seus filhos, levando-os para Nova York.

O ato unilateral, de caráter beligerante, ocorreu em meio à mais flagrante ilegalidade. Foram violadas leis, tratados e protocolos, assim como as normas dos organismos internacionais que deveriam assegurar a inviolabilidade da soberania nacional e a proteção aos chefes de Estado.

Ainda não se conhece a exata dimensão das consequências práticas dessa intervenção, realizada no mais arrogante estilo imperialista. É inevitável reconhecer, contudo, que ela revive o pior da chamada Doutrina Monroe, segundo a qual os Estados Unidos outorgam a si próprios, por uma espécie de mandato que se pretende divino, o direito de intervir, a seu bel-prazer, em qualquer país da América Latina e do Caribe.

O pretexto dessa invasão, seguida de rapto, não poderia ser mais falso. Como prova da inexistência de um motivo legítimo, o presidente dos Estados Unidos, Donald Trump, recorreu a mais uma fabricação da máquina de propaganda de guerra sediada em Washington. É de conhecimento geral que Maduro não foi capturado por envolvimento com narcotráfico ou acusações semelhantes, mas porque simbolizava a revolução bolivariana, responsável pela nacionalização das reservas de petróleo venezuelanas, as maiores do mundo, retirando-as do controle estadunidense. Trump, de forma explícita, busca se apropriar desse tesouro subterrâneo.

Sequestro e espoliação. A esse cenário de verdadeiro colapso se resume a ordem internacional sem leis, consagrada pela ação de Trump em Caracas. Evidentemente, este 3 de janeiro inaugura um período instável e ameaçador na fronteira do Brasil, em pleno terri",2026-01-04 03:32:25+00:00,https://www.brasil247.com/editoriais247/por-que-e-fundamental-reeleger-lula-em-um-momento-de-agressao-a-america-do-sul,brasil247,INDEFINIDO
Cade rejeita pedido da Cosco sobre regras do Tecon Santos 10 no Porto de Santos,Órgão antitruste afirma que solicitação da estatal chinesa não se enquadra em análise técnica e não atende requisitos legais,"247 - A área técnica do Conselho Administrativo de Defesa Econômica (Cade) rejeitou o pedido apresentado pela estatal chinesa Cosco para que o órgão se manifestasse sobre a participação de armadores no leilão do Tecon Santos 10, megaterminal de contêineres previsto para o Porto de Santos (SP). A decisão foi tomada pela Superintendência-Geral (SG), que considerou a solicitação inadequada do ponto de vista jurídico.

A empresa havia acionado o Cade em janeiro, alegando que o modelo de licitação do terminal impõe restrições concorrenciais, especialmente ao limitar a participação de armadores. Segundo a Cosco, recomendações do Tribunal de Contas da União (TCU) teriam levado à inclusão de cláusulas restritivas sem respaldo técnico do Sistema Brasileiro de Defesa da Concorrência (SBDC), o que classificou como medida “desproporcional e potencialmente restritiva à ampla competitividade do processo licitatório”.

No pedido, a estatal buscava que o Cade reafirmasse seu entendimento de que a integração vertical não configura, por si só, ilegalidade concorrencial, além de defender a ausência de necessidade de restrições à atuação de armadores no certame.

Ao analisar a demanda, a Superintendência-Geral concluiu que o pleito não se enquadra como uma análise técnica de conformidade com a legislação concorrencial, mas como um pedido de advocacy. Esse tipo de atuação, segundo o órgão, possui caráter propositivo e não pode ser formalmente provocado por agentes privados.

Em nota técnica, o Cade explicou: “Diferentemente de um requerimento técnico, que demanda uma análise objetiva de conformidade com a lei, o advocacy reveste-se de caráter propositivo e persuasivo, com objetivo principal de modificar diretrizes, interpretações ou políticas a favor de direitos e interesses sociais”.

O órgão também ressaltou que a atuação em advocacy ocorre por iniciativa própria, quando há elementos que justifiquem a intervenção, o que não foi identificado neste caso. Assim, concluiu não haver base l",2026-03-26 20:10:26+00:00,https://www.brasil247.com/negocios/cade-rejeita-pedido-da-cosco-sobre-regras-do-tecon-santos-10-no-porto-de-santos,brasil247,NEUTRO
"China apresenta ""matilha robótica"" armada com micromísseis em exercício militar urbano",Sistema já entrou em produção em massa,"247 - A mídia chinesa divulgou nesta quinta-feira (26) um exercício de guerra urbana com a mais recente geração de unidades robóticas, batizadas de “lobo”. As máquinas foram descritas como possuindo 'corpos mais robustos, cérebros mais inteligentes e capacidades prontas para o combate', de acordo com reportagem do Global Times.

Um especialista chinês em assuntos militares afirmou ao Global Times que esses sistemas, não tripulados, podem assumir tarefas de alto risco na linha de frente, ampliar a consciência situacional em tempo real no campo de batalha e melhorar tanto a flexibilidade operacional quanto o poder de dissuasão psicológica em combates urbanos.

O Instituto de Pesquisa em Automação Co., Ltd., pertencente ao China South Industries Group Corporation, desenvolveu de forma independente o novo sistema de matilha robótica, capaz de transportar uma gama mais ampla de armamentos, incluindo micromísseis e lançadores de granadas, permitindo supressão de fogo eficaz contra alvos, segundo a CCTV News.

De acordo com as funções de missão, os lobos robóticos são classificados em unidades de reconhecimento, unidades de ataque e unidades de apoio. Em comparação com a geração anterior, os novos modelos apresentam estabilidade e mobilidade aprimoradas. Eles podem atravessar rapidamente escombros irregulares, alcançando velocidade máxima de 15 quilômetros por hora. Esse nível de mobilidade permite operar com facilidade em áreas urbanas, ruínas, litorais e terrenos arenosos. Com 12 graus de liberdade nas articulações dos membros — imitando lobos reais —, são altamente ágeis e capazes de alterar dinamicamente seus modos de locomoção. Mesmo transportando cargas de até 25 quilos, conseguem superar obstáculos de até 30 centímetros graças ao aumento da potência dos motores. Essa adaptabilidade permite avançar em terrenos montanhosos ou manobrar entre ruínas urbanas, alcançando quase cobertura operacional total, informou a CCTV News.

A matilha robótica também pode realizar toma",2026-03-26 13:24:50+00:00,https://www.brasil247.com/globaltimes/china-apresenta-matilha-robotica-armada-com-micromisseis-em-exercicio-militar-urbano,brasil247,NEUTRO
Cruzeiros devem levar 40 mil pessoas ao mar no Carnaval 2026,Os dados divulgados pelo Ministério do Turismo e pela CLIA Brasil reforçam também o peso econômico do setor,"247 - O Carnaval de 2026 deve movimentar cerca de 40 mil pessoas entre passageiros e tripulantes em cruzeiros marítimos pelo litoral brasileiro, segundo levantamento do Ministério do Turismo em parceria com a Associação Brasileira de Cruzeiros Marítimos (CLIA Brasil). O período entre 13 e 23 de fevereiro deve concentrar embarques e escalas de dez navios, consolidando o feriado como uma das fases mais intensas da temporada para o turismo marítimo.

Os dados divulgados pelo Ministério do Turismo e pela CLIA Brasil reforçam também o peso econômico do setor. Um estudo elaborado pela Fundação Getúlio Vargas (FGV) em parceria com a entidade aponta que o gasto médio por passageiro chega a R$ 709,47 nas cidades visitadas durante as escalas e a R$ 918,15 nos portos de embarque e desembarque, considerando efeitos diretos, indiretos e induzidos na economia.

De acordo com o levantamento, os recursos movimentados durante o período se refletem diretamente no comércio e nos serviços locais, com impacto em bares, restaurantes, agências de turismo receptivo e passeios organizados. Também entram na conta transfers, roteiros guiados, experiências culturais e atividades de lazer contratadas por turistas que aproveitam as paradas ao longo da viagem.

Para o ministro do Turismo, Gustavo Feliciano, o segmento é estratégico para o país, especialmente durante datas de grande procura. “Ele movimenta pessoas, gera renda nos destinos, fortalece economias locais e amplia as opções de viagem para diferentes perfis de turistas. É um segmento que contribui diretamente para o desenvolvimento do turismo nacional e regional”, afirmou.

A programação prevista para o Carnaval inclui cruzeiros de cabotagem, que percorrem destinos nacionais, e também viagens de longo curso, o que reforça a relevância do setor em um dos feriados mais importantes do calendário turístico brasileiro.

O presidente executivo da CLIA no Brasil, Marco Ferraz, destacou que o período oferece vantagens tanto para os viajantes qua",2026-02-06 22:14:32+00:00,https://www.brasil247.com/turismo/cruzeiros-devem-levar-40-mil-pessoas-ao-mar-no-carnaval-2026-zxdna7r6,brasil247,NEUTRO
Governo propõe veto a manifestações políticas na Copa feminina,Texto enviado ao Congresso prevê veto a cartazes e cânticos políticos nos jogos de 2027,"247 - O governo do presidente Luiz Inácio Lula da Silva (PT) encaminhou ao Congresso Nacional um projeto de lei que estabelece regras para o acesso e a permanência de torcedores nos estádios durante a Copa do Mundo Feminina da FIFA 2027, que será realizada no Brasil. A proposta inclui a proibição de manifestações de opinião política dentro das arenas esportivas.

Segundo a coluna de Paulo Cappelli, no Metrópoles, o texto prevê que torcedores não poderão portar ou exibir materiais com conteúdo político nos locais oficiais das partidas. As medidas fazem parte de um pacote regulatório mais amplo, que busca garantir a realização da Copa do Mundo Feminina no Brasil dentro dos padrões exigidos pela FIFA.

Proibição de cartazes, símbolos e cânticos

O projeto detalha que será vedado “portar ou ostentar cartazes, bandeiras, símbolos ou outros sinais com mensagens ofensivas, de caráter racista, xenófobo ou fundadas em preconceitos de raça, etnia, nacionalidade, gênero, idioma, religião, opinião política, condição econômica, orientação sexual ou qualquer outra forma de discriminação”.

Além disso, o texto também proíbe manifestações verbais desse tipo durante os jogos. A proposta estabelece que não será permitido “entoar xingamentos ou cânticos discriminatórios, racistas, xenófobos ou fundados em preconceitos de raça, etnia, nacionalidade, gênero, idioma, religião, opinião política, condição econômica, orientação sexual ou qualquer outra forma de discriminação”.

Penalidades previstas

O descumprimento das regras poderá resultar em sanções imediatas. De acordo com o projeto, “o não cumprimento de condição estabelecida neste artigo implicará a impossibilidade de ingresso da pessoa no local oficial ou o seu afastamento imediato do recinto”.

Histórico de manifestações em estádios

A discussão sobre manifestações políticas em eventos esportivos remete a episódios anteriores no país. Na abertura da Copa do Mundo de 2014, realizada em 12 de junho na Arena Corinthians, em São Paulo",2026-03-21 07:21:11+00:00,https://www.brasil247.com/esporte/governo-propoe-veto-a-manifestacoes-politicas-na-copa-feminina,brasil247,INDEFINIDO
A ascensão da juventude e o pós-Lula,Renovação geracional no PT ganha força e desafia estruturas tradicionais do partido na disputa por espaço e protagonismo político,"“Tá, mas e quando o Lula morrer? O PT vai acabar, não tem sucessor”. Dificilmente você não tenha se deparado com essa frase ao entrar em uma padaria, enquanto toma uma cerveja com seus amigos ou, então, em um momento de maior calor emocional, durante um encontro de família. A preocupação de qual será a futura liderança do partido é grande e perpassa a avaliação de quase todo cidadão brasileiro.

O Partido dos Trabalhadores se sagrou vencedor em 5 das 9 eleições para a Presidência da República desde 1988, ano de partida do Estado Democrático de Direito no país, fato esse que, inevitavelmente, torna essa disputa pela futura vacância de poder algo de interesse nacional, não meramente partidário.

Nesse cenário de extrema relevância partidária na disputa política nacional — mencionando também o fato de o PT ser o 2º partido com o maior número de filiados, com 1.670.000 pessoas — os pleitos internos de sucessão começam, naturalmente, a aparecer.

É preciso assumir que olhar para dentro indica, em sua maior parte, um partido envelhecido, dominado por uma lógica de correntes que aparelha parte da evolução dos novos quadros e que, por conta desse engessamento, mantém os mesmos líderes em altos cargos de comando há muito tempo.

Ok, isso precisa ser reconhecido. E, pelo que se vê no dia a dia dos plenários de todo o país, nas redes sociais e nos espaços de comando, a juventude reconheceu esse cenário e, frente à dificuldade, chutou a porta. Hoje, o que se vê são jovens de todos os cantos do país lutando por seu espaço institucional e partidário, ganhando caldo político, disputando bases eleitorais, ensinando muitos a lógica das redes sociais e, ainda que seja clichê, fazendo jus ao jargão “parecendo gente grande”.

E são grandes, muito grandes!

Gostaria de destacar dezenas de nomes — sem exagero — que representam esse avanço real de renovação dos quadros partidários, porém fico limitado à quantidade de caracteres do presente texto. No entanto, para ilustrar o sentimento de ",2026-03-27 11:09:56+00:00,https://www.brasil247.com/blog/a-ascensao-da-juventude-e-o-pos-lula,brasil247,NEUTRO
"Alerta de Lapid, antigo primeiro-ministro, expõe crise nas forças armadas de Israel",Ex-premiê afirma que exército está à beira do colapso e cobra ações urgentes do governo Netanyahu,"247 - O ex-primeiro-ministro de Israel, Yair Lapid, fez um duro alerta sobre a situação das Forças de Defesa de Israel (IDF), afirmando que o país enfrenta o risco de um novo desastre de segurança em meio ao atual contexto de guerra. Em declaração pública, Lapid destacou que, após mais de uma década acompanhando fóruns de segurança, nunca presenciou um aviso tão grave quanto o recente comunicado ao gabinete político e militar.

A manifestação foi publicada pelo próprio Lapid na rede social X (antigo Twitter), onde o líder político relatou preocupações expressas pelo chefe do Estado-Maior, general Eyal Zamir, durante reunião com autoridades israelenses.

Segundo Lapid, o militar apresentou um quadro alarmante. “Estou levantando 10 bandeiras vermelhas”, afirmou Zamir, acrescentando: “As Forças de Defesa de Israel estão prestes a entrar em colapso.” Para o ex-premiê, o aviso não deixa margem para dúvidas sobre a gravidade da situação. “Quem o ouviu ontem não poderá dizer: ‘Eu não sabia’”, declarou.

Exército sobrecarregado e sem efetivo suficiente

Lapid afirmou que o diagnóstico do comando militar coincide com informações já conhecidas por ele e outras fontes. O político destacou o desgaste extremo das forças. “Nossos pilotos, nossos combatentes, estão escrevendo capítulos gloriosos na história do Estado de Israel. Esta é uma geração de leões que está realizando um trabalho incrível, mas as Forças de Defesa de Israel estão sobrecarregadas e além.”

Ele apontou que o sistema militar enfrenta limitações críticas, especialmente no recrutamento de reservistas. Segundo o relato, há militares convocados pela sexta e até sétima vez, já exaustos e sem condições de atender às demandas operacionais. Além disso, Lapid afirmou que as tropas regulares estariam em “colapso completo”, sem contingente suficiente para cumprir suas missões.

Críticas ao governo e à política de recrutamento

O ex-primeiro-ministro também responsabilizou o governo israelense pela situação atual. “O gover",2026-03-27 03:06:51+00:00,https://www.brasil247.com/mundo/alerta-de-lapid-antigo-primeiro-ministro-expoe-crise-nas-forcas-armadas-de-israel,brasil247,DIREITA
Governo Lula articula crédito bilionário para conter alta da conta de luz em 2026,Proposta prevê empréstimo de até R$ 7 bilhões via BNDES para reduzir impacto dos reajustes nas tarifas de energia,"247 - O governo do presidente Luiz Inácio Lula da Silva (PT) estuda uma operação de crédito entre R$ 6 bilhões e R$ 7 bilhões para apoiar distribuidoras de energia elétrica e amenizar o impacto dos reajustes nas contas de luz em 2026. A iniciativa busca proteger o orçamento das famílias diante da perspectiva de aumento nas tarifas, informa a Folha de São Paulo.

Cinco integrantes do governo confirmaram que a proposta está em discussão e tem como objetivo conter os efeitos de reajustes já autorizados pela Agência Nacional de Energia Elétrica (Aneel). A estimativa do órgão regulador aponta para uma alta média de 8% nas tarifas neste ano, índice acima da inflação projetada.

A medida em análise prevê a edição de uma medida provisória para viabilizar o empréstimo, que seria concedido pelo BNDES com juros equivalentes à taxa Selic, atualmente em 14,75% ao ano. A proposta inclui a definição de um limite para o reajuste das tarifas — possivelmente atrelado ao IPCA —, sendo que valores superiores seriam cobertos pelo crédito às distribuidoras.

O foco principal está nas regiões Sul, Sudeste e Centro-Oeste, onde alguns aumentos já atingiram dois dígitos. No Rio de Janeiro, por exemplo, a Aneel aprovou reajustes médios de 14,2% para clientes da Enel e de 8,6% para consumidores da Light. Já nas regiões Norte e Nordeste, a expectativa do governo é de que os reajustes fiquem próximos de zero, devido ao uso de recursos adicionais da Conta de Desenvolvimento Energético (CDE).

Além do empréstimo, o governo avalia utilizar o bônus de Itaipu — valor repassado aos consumidores após o fechamento anual da conta de comercialização da usina — para reduzir os impactos tarifários. No entanto, essa alternativa depende de ajustes legais para permitir o uso dos recursos em determinadas situações.

O uso de crédito para mitigar aumentos na conta de luz já foi adotado em outros momentos, como em 2022 e em 2014. Especialistas apontam que o mecanismo tende a diluir os custos ao longo do tempo, já",2026-03-27 07:44:57+00:00,https://www.brasil247.com/economia/governo-lula-articula-credito-bilionario-para-conter-alta-da-conta-de-luz-em-2026-2byhcav8,brasil247,NEUTRO
"“O sistema se moveu para apoiar novamente o anti-Lula”, diz Genoino",Ex-deputado avalia avanço de forças políticas e defende estratégia de enfrentamento para disputa eleitoral de 2026,"247 - A avaliação do ex-presidente do PT e ex-deputado constituinte José Genoino aponta para uma reorganização das forças políticas no país com impacto direto no cenário eleitoral. Ao comentar pesquisas recentes que indicam redução da vantagem do presidente Luiz Inácio Lula da Silva em cenários de segundo turno, Genoino afirmou que há um movimento estruturado para impulsionar o sentimento anti-Lula.

Segundo ele, esse movimento envolve diferentes setores de poder e exige uma resposta política mais assertiva por parte do campo progressista. “Estou atento. Em primeiro lugar porque o sistema neoliberal, o sistema financeiro, o sistema midiático se moveu para desgastar o Lula, para incentivar o antiLula”, declarou.

As declarações foram dadas em entrevista ao Bom Dia 247, onde Genoino analisou o ambiente político atual e as estratégias necessárias para a disputa eleitoral de 2026.

Sistema atua para desgastar Lula

Para Genoino, o avanço de candidaturas associadas ao bolsonarismo não pode ser analisado de forma isolada, mas sim como parte de uma dinâmica mais ampla de reorganização das forças dominantes. Ele avalia que o objetivo não é apenas derrotar Lula eleitoralmente, mas também colocá-lo em posição defensiva no debate público.

“O sistema quer enfraquecer o Lula, quer derrotá-lo, ou vai, ou vai de Flávio ou vamos dizer assim, faz uma botar o Lula na defensiva”, afirmou.

Nesse contexto, ele considera que a crise internacional e os problemas internos do país intensificam a disputa política, tornando inevitável uma postura mais combativa. “A crise coloca o enfrentamento como uma necessidade. Não é só uma escolha, é como uma necessidade”, disse

Enfrentamento político como estratégia

Genoino defende que a campanha de 2026 tenha características diferentes das disputas recentes, com maior ênfase no confronto político. Ele cita como referência as eleições de 1989 e 2006.

“Essa campanha de 2026 tem que se parecer mais com a de 2006 e a de 89. Essas duas campanhas são re",2026-03-27 11:45:17+00:00,https://www.brasil247.com/entrevistas/o-sistema-se-moveu-para-apoiar-novamente-o-anti-lula-diz-genoino,brasil247,INDEFINIDO
"BNDES e Finep aprovam R$ 71,5 bilhões para inovação","Volume de crédito cresce 321% e impulsiona política industrial com foco em tecnologia, digitalização e competitividade no Brasil","247 - O Banco Nacional de Desenvolvimento Econômico e Social (BNDES) e a Financiadora de Estudos e Projetos (Finep) aprovaram R$ 71,5 bilhões em crédito voltado a projetos de inovação entre janeiro de 2023 e dezembro de 2025, dentro do programa Nova Indústria Brasil. O montante representa um crescimento de 321% em relação ao ciclo anterior, de 2019 a 2022, quando foram liberados R$ 17 bilhões, segundo a Folha de São Paulo.

Do total aprovado, R$ 35,9 bilhões foram contratados pela Finep e R$ 35,6 bilhões pelo BNDES, demonstrando equilíbrio na atuação das duas instituições no financiamento à inovação. O ritmo das aprovações também se intensificou ao longo do período: apenas entre janeiro e setembro de 2025, os desembolsos chegaram a R$ 14 bilhões, valor equivalente a todo o crédito aprovado em 2023.

Subvenções e estímulo a projetos de alto risco tecnológico

Além do crédito tradicional, a Finep atua com subvenções econômicas — recursos não reembolsáveis destinados a iniciativas com elevado risco tecnológico. No ciclo entre 2024 e 2025, a instituição, em parceria com o Ministério da Ciência, Tecnologia e Inovação, lançou 13 editais que somaram R$ 2,5 bilhões.

Esses investimentos viabilizaram cerca de 200 projetos, envolvendo aproximadamente 400 empresas, 2.800 pesquisadores e 140 instituições científicas e tecnológicas. Mais recentemente, uma nova rodada foi anunciada, com R$ 3,3 bilhões distribuídos também em 13 editais, ampliando o alcance das iniciativas de pesquisa e desenvolvimento.

Programa Nova Indústria Brasil mira competitividade

Lançado em 2024 pelo presidente Luiz Inácio Lula da Silva (PT), o programa Nova Indústria Brasil prevê R$ 300 bilhões em recursos administrados pelo BNDES, Finep e Embrapii (Empresa Brasileira de Pesquisa e Inovação Industrial). A estratégia está estruturada em seis áreas prioritárias: cadeias agroindustriais, saúde, infraestrutura, transformação digital, transição energética e defesa nacional.

A proposta central é fortalecer a ",2026-03-26 08:23:46+00:00,https://www.brasil247.com/industria/bndes-e-finep-aprovam-r-71-5-bilhoes-para-inovacao,brasil247,INDEFINIDO
